Year,Month,Day,Hour,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Solar Radiation (GHI)
2011,11,22,18,15,24.10173831,986.4816284,57.90917539,61.42337036,2.129326105,0
2011,11,22,19,14,23.34824607,987.237793,58.60860482,70.63858032,2.351626158,0
2011,11,22,20,14,22.59135286,987.7348022,60.04304226,80.01737976,2.372698069,0
2011,11,22,21,14,21.83433849,987.7330933,61.65258178,90.50029755,2.386794806,0
2011,11,22,22,13,21.08389248,987.8103638,63.16374212,100.7847137,2.483447313,0
2011,11,22,23,13,20.34017985,987.3030396,64.52427077,109.6955032,2.606205702,0
2011,11,23,0,13,19.64585983,986.9359131,65.69060368,117.8769073,2.698200464,0
2011,11,23,1,12,18.98214186,986.6900024,66.72522673,124.6407852,2.791660309,0
2011,11,23,2,12,18.38824811,986.4796753,67.54369399,127.1556854,2.844788313,0
2011,11,23,3,11,17.86569395,986.1752319,68.26196716,127.6504135,2.90204978,0
2011,11,23,4,11,17.37477134,986.1646118,69.33822183,128.0207062,3.001951456,0
2011,11,23,5,11,16.94387771,986.6077271,70.43808534,128.3068542,3.153478146,0
2011,11,23,6,11,16.58409809,987.187561,71.62635067,128.3746643,3.298835039,0
2011,11,23,7,12,17.69937243,987.7262573,70.43161645,128.7141724,3.310181856,34
2011,11,23,8,12,19.9500738,988.4299927,63.89516261,129.7988739,2.748655796,221
2011,11,23,9,14,22.88938864,988.8609009,59.67594107,130.4486542,2.117130995,409
2011,11,23,10,14,26.57621844,988.8886719,48.47994611,132.4093933,2.101413727,563
2011,11,23,11,13,28.93484517,988.1688843,39.66694906,131.8404999,1.934866667,659
2011,11,23,12,13,29.82269842,987.1395874,37.80128411,128.6762848,1.444167614,688
2011,11,23,13,13,29.97583736,986.2927246,37.64829189,119.7743073,1.014874101,647
2011,11,23,14,13,29.41342582,985.6608276,38.39224394,97.84950256,0.904190183,539
2011,11,23,15,13,28.19181758,985.427063,41.69105622,79.58692169,1.120172381,377
2011,11,23,16,15,26.3814193,985.4835815,51.06236578,68.83078003,1.523241997,181
2011,11,23,17,14,23.91093803,985.8769531,56.91002023,68.0579071,2.083332777,3
2011,11,23,18,14,23.12228882,986.6644287,56.56413725,71.46832275,2.648400068,0
2011,11,23,19,13,22.30098351,987.2145996,56.95829986,76.19797516,3.098655224,0
2011,11,23,20,12,21.49828009,987.3345337,58.09937778,80.81933594,3.368752718,0
2011,11,23,21,12,20.70360987,987.3476563,59.78235501,85.34941864,3.574580193,0
2011,11,23,22,12,19.92834075,986.8687134,61.8079615,89.85626984,3.742888689,0
2011,11,23,23,12,19.17214044,986.4995117,64.15374754,94.07727814,3.82412529,0
2011,11,24,0,12,18.45042682,986.0387573,67.01829042,98.26342773,3.820591211,0
2011,11,24,1,12,17.77083403,985.6098022,70.08298408,102.3794479,3.738576651,0
2011,11,24,2,12,17.1571652,985.4888916,73.40412661,105.6811447,3.572667837,0
2011,11,24,3,12,16.65615675,985.6921387,76.72096098,108.0946198,3.394143105,0
2011,11,24,4,12,16.27598409,986.1328125,79.58424936,109.8038254,3.255051374,0
2011,11,24,5,12,16.00474063,986.9208374,81.86786614,111.0229187,3.231920004,0
2011,11,24,6,13,15.85694194,987.8034668,83.82271618,112.1347046,3.327902317,0
2011,11,24,7,13,17.0228676,988.6184082,81.83447698,113.2932739,3.384101868,36
2011,11,24,8,14,19.49595939,988.8224487,74.41602527,115.7384186,3.081818342,217
2011,11,24,9,16,22.86277558,988.9765625,66.98182103,119.1441956,3.006546736,400
2011,11,24,10,17,26.50021741,988.34021,56.52232503,126.7140503,3.277265549,553
2011,11,24,11,17,28.48315877,987.6170654,50.70877081,136.4430695,3.153602362,649
2011,11,24,12,17,29.5235485,986.5484009,47.98820823,145.4184418,2.768682718,675
2011,11,24,13,17,29.89121058,985.5570068,47.23217128,152.6034393,2.304273129,632
2011,11,24,14,17,29.67621421,985.0644531,48.04668461,154.6716461,1.592241287,525
2011,11,24,15,17,28.71523011,984.7975464,50.57746343,142.574295,0.886030018,365
2011,11,24,16,18,26.45989543,984.6883545,59.90871644,71.00888824,0.754283786,177
2011,11,24,17,17,25.25464619,985.0450439,61.8630395,41.9299469,1.728036284,3
2011,11,24,18,17,24.59666834,985.5623169,65.29696567,41.76719284,2.694068193,0
2011,11,24,19,17,23.88164492,986.2205811,66.55807006,45.18542099,3.262872696,0
2011,11,24,20,17,23.09603193,986.8022461,69.56566022,53.88006973,3.430027485,0
2011,11,24,21,17,22.21526333,986.7412109,73.19977546,63.97827148,3.524009705,0
2011,11,24,22,17,21.32804112,986.7001953,76.79133876,73.5647583,3.6169765,0
2011,11,24,23,16,20.58588742,986.5651855,79.83905861,82.08468628,3.678462744,0
2011,11,25,0,16,19.92277607,986.272583,82.80330257,89.94634247,3.694484949,0
2011,11,25,1,16,19.33538015,985.9216309,85.3655631,96.94651031,3.678154945,0
2011,11,25,2,16,18.7951363,985.7489624,87.65397556,101.2681503,3.452696085,0
2011,11,25,3,16,18.34868922,985.7316895,89.36929271,103.6775894,3.19442749,0
2011,11,25,4,16,18.02840573,986.1148071,90.30555118,104.948204,2.998356342,0
2011,11,25,5,16,17.7705151,986.9091187,90.92218264,105.9417114,2.870700359,0
2011,11,25,6,16,17.55711226,987.5715332,91.52106525,107.3234253,2.822765112,0
2011,11,25,7,16,18.4535127,988.0631714,88.78655356,108.7085495,2.698373795,30
2011,11,25,8,17,20.67638958,988.4384155,81.05770272,109.6107483,2.454411983,208
2011,11,25,9,18,23.9818613,988.2646484,70.44562203,110.048912,2.498355865,389
2011,11,25,10,17,27.1550504,987.5442505,56.23692508,110.4215927,2.820690155,542
2011,11,25,11,17,28.87288642,986.4662476,50.63441019,109.1618729,2.51933217,637
2011,11,25,12,17,29.83326539,985.0720825,48.29735845,105.22892,2.002486944,665
2011,11,25,13,17,30.0856931,984.0614014,47.7474319,95.78855133,1.579831004,624
2011,11,25,14,17,29.68455444,983.7201538,48.48624496,80.46430969,1.413588285,519
2011,11,25,15,17,28.64859348,983.4712524,50.72671185,67.54036713,1.563001037,0
2011,11,25,16,18,27.09415666,983.5523071,59.27707244,59.02657318,1.981419921,175
2011,11,25,17,18,25.06430651,983.9707642,65.21125656,58.40209961,2.526933193,3
2011,11,25,18,17,24.20415665,984.3612061,66.77033831,62.77986145,2.98533988,0
2011,11,25,19,17,23.48487976,984.9845581,68.25067352,68.46347046,3.264390945,0
2011,11,25,20,17,22.73989565,985.1922607,70.17347261,74.2689743,3.358331203,0
2011,11,25,21,16,21.99385377,985.460144,72.4265118,80.36066437,3.358493328,0
2011,11,25,22,16,21.26362151,985.1830444,74.73061255,86.40789795,3.322911263,0
2011,11,25,23,16,20.579702,984.888855,76.88384654,91.81403351,3.278023481,0
2011,11,26,0,16,19.92129519,984.6976318,78.98300162,96.80869293,3.216655493,0
2011,11,26,1,15,19.40906201,984.2745972,80.37210254,101.2767792,3.148188591,0
2011,11,26,2,15,18.93744546,983.8711548,81.66627031,104.8851013,2.989574671,0
2011,11,26,3,15,18.53177841,983.8658447,83.34279991,107.2575607,2.86299324,0
2011,11,26,4,15,18.10926158,984.0177002,84.57832472,108.1038361,2.765621901,0
2011,11,26,5,15,17.66263712,984.4460449,85.62827943,107.6191711,2.763667107,0
2011,11,26,6,15,17.34040869,985.1637573,86.40564204,106.1173248,2.800945997,0
2011,11,26,7,15,18.23401364,985.9020996,83.44661872,104.7960663,2.721173763,32
2011,11,26,8,15,20.57142136,986.1858521,74.88432029,104.9361725,2.192253113,207
2011,11,26,9,17,23.86202445,986.6520386,67.00081124,106.991806,1.725794792,391
2011,11,26,10,16,27.37652722,986.3109131,52.63625129,123.4934082,1.830052376,541
2011,11,26,11,17,29.28567504,985.1717529,47.66758427,142.0181885,1.577257514,635
2011,11,26,12,17,30.20193987,984.0255127,45.84136004,162.1071472,1.362023115,664
2011,11,26,13,17,30.46251386,983.204834,45.25532896,182.5141907,1.186451316,624
2011,11,26,14,17,30.08333735,982.5814819,46.0893798,196.5961609,0.769335866,520
2011,11,26,15,17,28.97415179,982.5114136,49.12845948,226.7523041,0.190391377,363
2011,11,26,16,19,26.00833971,982.8046875,66.03466356,5.506828308,0.522622943,176
2011,11,26,17,18,24.51436275,983.1273193,69.08264545,16.78839111,1.336807251,3
2011,11,26,18,16,24.24199316,983.800293,63.43575342,26.11507416,2.101401091,0
2011,11,26,19,16,23.63790782,984.3834839,65.80530626,35.39492416,2.559681177,0
2011,11,26,20,16,23.03515231,984.4758301,67.45499915,46.6944809,2.63681674,0
2011,11,26,21,16,22.43591126,984.4883423,69.29931214,60.09020233,2.549522638,0
2011,11,26,22,16,21.8189966,984.6281128,71.37670531,73.42055511,2.460864544,0
2011,11,26,23,16,21.17862051,984.2625732,73.59063362,83.77328491,2.411929369,0
2011,11,27,0,16,20.53539802,983.9589844,75.89765851,92.19480896,2.451015949,0
2011,11,27,1,16,19.94221235,983.7854614,78.04898827,100.0287704,2.575764656,0
2011,11,27,2,15,19.36222787,983.4684448,80.40321691,101.6496277,2.6057868,0
2011,11,27,3,15,18.83750455,983.2407837,82.55155642,99.0583725,2.598430395,0
2011,11,27,4,15,18.36772337,983.4465332,84.61946891,95.20709229,2.596062422,0
2011,11,27,5,15,17.97405696,984.1797485,86.26681831,91.50169373,2.617043018,0
2011,11,27,6,15,17.64345987,985.140686,87.72137721,88.49132538,2.643490791,0
2011,11,27,7,16,18.54675242,985.9746704,85.24732117,86.63991547,2.554654121,29
2011,11,27,8,16,20.80908598,986.6630859,76.68543142,91.14125061,2.130542517,205
2011,11,27,9,17,24.23900374,986.8857422,64.67790572,99.16376495,2.007184982,387
2011,11,27,10,17,27.51704093,986.5712891,54.17725078,108.3220444,1.858093619,538
2011,11,27,11,17,29.34601039,985.5821533,50.47258099,117.5873947,1.374194741,633
2011,11,27,12,18,30.30064022,984.5594482,48.95099856,125.8915405,0.914348543,662
2011,11,27,13,18,30.50155959,983.4224243,48.42100889,128.7727356,0.602454901,622
2011,11,27,14,18,30.00623378,982.5895996,49.26720383,113.2763824,0.347193271,518
2011,11,27,15,17,28.89957685,982.1923218,51.72150846,52.12245941,0.347937077,309
2011,11,27,16,18,27.32273547,982.3775024,59.53994649,25.06790161,0.832411587,175
2011,11,27,17,18,25.25438178,982.4190674,66.93626533,23.50922394,1.446655035,3
2011,11,27,18,18,24.71291666,983.0270996,68.93185184,25.50848389,2.092424154,0
2011,11,27,19,18,24.12790614,983.501709,69.80422429,27.25517273,2.510140419,0
2011,11,27,20,18,23.55331887,984.0182495,71.36239611,29.10652924,2.668775797,0
2011,11,27,21,18,22.95119586,984.2376099,73.74506893,33.8561058,2.609183788,0
2011,11,27,22,17,22.34883831,984.159668,76.01148742,40.15992737,2.420687675,0
2011,11,27,23,17,21.74922505,984.1241455,78.43913047,45.92726898,2.218765497,0
2011,11,28,0,17,21.24265709,983.8913574,80.36974118,51.89956665,2.07251215,0
2011,11,28,1,17,20.70349895,983.6712036,82.4224328,58.72888947,2.004695654,0
2011,11,28,2,17,20.14111056,983.2601318,84.73854846,61.82428741,1.978996158,0
2011,11,28,3,17,19.58024294,982.8762817,87.54292851,60.70705795,1.972289085,0
2011,11,28,4,17,19.07717189,982.8394165,89.93292669,54.80638504,1.996774197,0
2011,11,28,5,17,18.6465601,983.5785522,91.70598688,46.82546997,2.081551313,0
2011,11,28,6,17,18.25894517,984.5827026,92.93630769,41.26125336,2.183168411,0
2011,11,28,7,17,19.1999058,985.5795898,89.37729032,37.33821487,2.199280977,30
2011,11,28,8,17,21.29075774,986.416748,80.04566815,37.20572662,1.926083446,203
2011,11,28,9,17,24.46537157,986.6654663,66.45948636,31.86102676,2.100209713,390
2011,11,28,10,17,26.99988039,986.6334229,56.92367191,27.00027466,2.139897346,542
2011,11,28,11,17,28.4475064,986.0923462,51.87454701,22.58560181,1.897998571,638
2011,11,28,12,17,29.12920647,985.0546875,48.96599949,16.38198853,1.790269494,668
2011,11,28,13,16,29.17089848,983.8920898,47.4859984,11.46578217,1.838517427,628
2011,11,28,14,16,28.63757979,983.578125,47.43114398,7.117492676,1.967765331,524
2011,11,28,15,15,27.48881294,983.3557739,49.0571382,5.745628357,2.197086096,365
2011,11,28,16,16,25.73244127,983.1661377,56.16913383,3.980400085,2.509373665,174
2011,11,28,17,16,23.58259214,983.614502,63.1352685,4.109771729,2.910610676,3
2011,11,28,18,15,22.56308732,984.239502,64.20933738,7.536048889,3.287965059,0
2011,11,28,19,14,21.62919297,985.0709839,64.65736794,11.57671356,3.491520882,0
2011,11,28,20,13,20.65256309,985.5606079,65.40310168,17.89955139,3.578961849,0
2011,11,28,21,13,19.7058593,985.7207642,66.27401301,25.0870285,3.626321793,0
2011,11,28,22,12,18.82452567,985.5289917,67.05797861,32.41466141,3.648536682,0
2011,11,28,23,12,18.10496879,984.9810791,68.06754516,39.09392929,3.608587742,0
2011,11,29,0,11,17.47897598,984.7345581,69.26203271,45.14374542,3.493744612,0
2011,11,29,1,11,16.95242037,984.6170654,70.390585,51.03943253,3.410367727,0
2011,11,29,2,11,16.57701741,984.6351318,71.21983066,54.29987335,3.257356167,0
2011,11,29,3,11,16.27263035,984.4778442,71.5697789,55.74584961,3.075530529,0
2011,11,29,4,10,15.91933101,984.4783936,72.01508737,56.76839066,2.920777082,0
2011,11,29,5,10,15.52353357,985.0123901,72.41425572,57.86674118,2.830037594,0
2011,11,29,6,10,15.05809646,985.6418457,72.98871837,58.74706268,2.758714437,0
2011,11,29,7,10,15.97857432,986.1152954,70.38772436,58.84261322,2.644230843,25
2011,11,29,8,10,18.16991111,986.7809448,60.2488793,58.8211441,2.219972849,205
2011,11,29,9,11,21.16356273,987.1778564,54.7657294,52.86079407,1.836228251,391
2011,11,29,10,11,24.59000352,987.508667,43.42511197,40.37312698,1.976593375,539
2011,11,29,11,10,26.3957363,986.9139404,36.49277173,31.04257965,2.060965061,636
2011,11,29,12,9,27.16813356,986.1143799,33.79773799,23.11743164,2.069411993,674
2011,11,29,13,9,27.29689449,985.4185181,32.00325136,18.54173279,2.168930054,632
2011,11,29,14,8,26.81905158,984.6687012,31.36362006,18.59365845,2.340490103,529
2011,11,29,15,8,25.62301063,984.5497437,33.90751394,22.13788605,2.535471439,366
2011,11,29,16,10,23.83980741,984.4588013,43.13120485,27.92749405,2.782374144,137
2011,11,29,17,10,21.89849959,984.4433594,48.28621347,35.39694977,3.128053188,3
2011,11,29,18,10,21.10253335,985.1619263,49.53794582,42.54508972,3.35701108,0
2011,11,29,19,9,20.40392755,985.9962769,50.59851802,48.64787292,3.424203157,0
2011,11,29,20,9,19.72737009,986.2124634,52.66042892,54.91416931,3.342784882,0
2011,11,29,21,9,18.96215171,986.3433228,55.78301614,60.45910645,3.132276297,0
2011,11,29,22,10,18.1050528,986.4738159,59.21611285,65.01107788,2.903924704,0
2011,11,29,23,9,17.33220512,985.9001465,61.20950032,68.89774323,2.730148554,0
2011,11,30,0,9,16.73795669,985.336792,62.73527492,72.66183472,2.653151751,0
2011,11,30,1,9,16.20678889,984.4099121,63.81427429,75.9956131,2.647259474,0
2011,11,30,2,9,15.76862815,984.2520142,65.09737606,76.90133667,2.498210669,0
2011,11,30,3,9,15.41711166,984.0346069,65.95841897,76.63430023,2.369318485,0
2011,11,30,4,8,15.10485127,984.3477783,66.48296132,78.75831604,2.293064356,0
2011,11,30,5,8,14.86638239,985.0635986,66.70961192,83.71975708,2.235080004,0
2011,11,30,6,8,14.6866761,985.8016968,66.89782035,90.4093399,2.157588959,0
2011,11,30,7,9,16.08588883,986.6223755,66.5014817,97.8846283,2.02806735,23
2011,11,30,8,8,18.36586815,987.1776123,53.81429371,103.4861832,1.866039872,198
2011,11,30,9,9,21.15660501,987.4425049,48.66926732,105.2130737,1.539376497,381
2011,11,30,10,10,24.83404091,987.0180054,39.36623283,98.11952209,1.266945601,530
2011,11,30,11,9,27.225952,986.2157593,32.40612079,88.58727264,1.007468939,624
2011,11,30,12,9,28.22825955,985.3746948,30.47286308,71.63459778,0.820880592,653
2011,11,30,13,9,28.43108803,984.3909302,29.97901189,49.35658646,0.895562589,613
2011,11,30,14,9,27.93857819,983.7528687,30.5136578,28.94727707,1.259890914,510
2011,11,30,15,9,26.87505825,983.5913696,33.40875867,20.85083008,1.808242798,355
2011,11,30,16,11,25.02135302,983.6934204,43.89230128,20.89069366,2.380162001,171
2011,11,30,17,11,22.98050094,984.0634155,48.85597847,27.40774918,2.794159651,3
2011,11,30,18,11,22.06134969,984.5216675,50.03184996,36.24245834,3.010680199,0
2011,11,30,19,10,21.22311347,984.864563,51.11786101,45.19039536,3.054023027,0
2011,11,30,20,10,20.37231898,985.1708374,53.13667522,53.98313141,2.924773455,0
2011,11,30,21,10,19.59140542,984.9604492,55.28314169,63.54972839,2.712342978,0
2011,11,30,22,10,18.89081879,984.8095703,57.56761026,73.84320068,2.445935965,0
2011,11,30,23,10,18.29003455,984.2185669,60.00911266,84.19927979,2.098168373,0
2011,12,1,0,10,17.78106459,983.8794556,62.68670926,95.87747955,1.689661741,0
2011,12,1,1,10,17.37891752,983.8673096,65.78765193,108.9557953,1.295230508,0
2011,12,1,2,10,16.9730552,983.5757446,66.88499524,112.3199692,1.128808141,0
2011,12,1,3,11,16.61676604,983.6779175,70.23796187,102.6200027,1.119988799,0
2011,12,1,4,9,16.28279066,983.8071899,65.96906416,88.35118103,1.262551308,0
2011,12,1,5,8,15.93243881,984.3122559,62.58075132,78.43722534,1.606553555,0
2011,12,1,6,7,15.59439027,984.8656006,60.53867619,75.50228119,2.042396545,0
2011,12,1,7,9,16.73018749,985.6417847,61.61600341,77.08541107,2.426288366,22
2011,12,1,8,8,18.96237837,986.1407471,50.90225001,80.71109772,2.345601559,196
2011,12,1,9,9,21.58251137,986.2070923,46.98567188,84.24728394,1.963812232,379
2011,12,1,10,9,25.12839012,985.8302612,38.47282267,77.35668945,1.826352715,529
2011,12,1,11,9,27.48832171,985.0807495,31.83501412,68.87841797,1.748811007,623
2011,12,1,12,9,28.49540453,984.4923096,30.33426822,63.62699509,1.629160047,652
2011,12,1,13,9,28.73627352,983.8566284,29.87710978,58.31745148,1.613607287,613
2011,12,1,14,9,28.2932043,983.4743652,30.64014723,55.20249557,1.716524363,510
2011,12,1,15,9,27.18807251,983.4216309,33.97282674,53.88950348,1.884473324,356
2011,12,1,16,12,25.29129369,983.5991211,45.11173155,52.84352493,2.101052284,172
2011,12,1,17,12,23.19300467,983.7943726,50.92345884,56.69039917,2.4417665,3
2011,12,1,18,12,22.33443021,984.7241821,52.07345101,61.87133789,2.713006258,0
2011,12,1,19,11,21.62657257,985.2352905,52.87360776,66.27558899,2.861582041,0
2011,12,1,20,11,20.92390668,985.515625,54.39695744,69.61227417,2.838651419,0
2011,12,1,21,11,20.23041999,985.6248169,55.91586231,74.28239441,2.784503222,0
2011,12,1,22,10,19.57754345,985.0256958,57.07092007,79.64472961,2.721334219,0
2011,12,1,23,10,18.98053408,984.1727295,58.12432811,84.29755402,2.610394716,0
2011,12,2,0,10,18.44000899,983.6378784,59.10356968,88.13526917,2.477646112,0
2011,12,2,1,10,17.96744413,983.2439575,59.71448073,91.4131012,2.366457701,0
2011,12,2,2,9,17.55556054,983.1298828,60.33971435,94.5606842,2.252369881,0
2011,12,2,3,9,17.20952996,983.1619873,60.8356645,96.41658783,2.12744236,0
2011,12,2,4,9,16.9129807,983.5311279,61.46619818,96.89681244,1.97939086,0
2011,12,2,5,9,16.65048005,984.1572266,62.42708052,95.14381409,1.823974252,0
2011,12,2,6,9,16.43580854,984.968811,63.35549748,91.47645569,1.681343913,0
2011,12,2,7,10,17.56746487,985.7977295,63.84254206,87.29096985,1.572523594,20
2011,12,2,8,8,19.44265824,986.4139404,48.8423728,85.18086243,1.361378908,191
2011,12,2,9,10,22.19365122,986.7025757,46.71829418,82.73270416,1.086527824,372
2011,12,2,10,9,25.85054504,986.4439087,35.18829187,50.68358994,1.216600895,521
2011,12,2,11,9,27.78637601,985.7666016,31.54523071,37.95495605,1.29465282,616
2011,12,2,12,9,28.6858516,984.6928711,30.23793116,29.61719513,1.298347712,647
2011,12,2,13,9,28.91518645,983.5718384,30.02490202,20.90708923,1.323077083,610
2011,12,2,14,9,28.47600082,982.9665527,30.83843228,16.02793121,1.431765079,509
2011,12,2,15,9,27.3803801,982.7446899,33.49290806,14.99944305,1.6068995,356
2011,12,2,16,12,25.5804884,982.8964844,45.53128763,19.18981934,1.772363424,173
2011,12,2,17,13,23.528999,983.3360596,51.67565605,28.5514679,1.96910429,3
2011,12,2,18,12,22.70251259,983.5651245,52.40112754,38.84441757,2.17563653,0
2011,12,2,19,11,21.95660044,983.9833984,52.54317717,47.30378342,2.3684237,0
2011,12,2,20,11,21.21633162,984.182312,53.13445942,52.76227951,2.482474089,0
2011,12,2,21,10,20.47741176,984.1588135,54.16167199,58.52683258,2.5199821,0
2011,12,2,22,10,19.7827738,983.7008667,55.5218235,64.44790649,2.487116098,0
2011,12,2,23,10,19.13582099,983.4269409,57.08179833,69.18147278,2.389469147,0
2011,12,3,0,10,18.54578347,983.2553711,58.69223726,73.11823273,2.272812128,0
2011,12,3,1,10,18.00786379,982.9384766,60.25994062,76.44651031,2.15868926,0
2011,12,3,2,10,17.55239808,982.6700439,62.38687039,78.42134094,1.85472405,0
2011,12,3,3,10,17.21554515,982.3273315,65.19925242,79.30828857,1.483280301,0
2011,12,3,4,10,16.93390395,982.3911743,65.76522953,78.69407654,1.134152651,0
2011,12,3,5,11,16.65792535,982.8135986,71.93789969,78.50630951,0.817027628,0
2011,12,3,6,11,16.49051326,983.4250488,70.95786582,82.08075714,0.520786941,0
2011,12,3,7,13,17.70280809,983.8700562,78.09009178,106.5339661,0.209748209,18
2011,12,3,8,9,19.65025637,984.2397461,50.45379119,158.4595337,0.115731433,192
2011,12,3,9,10,22.52771988,984.5817261,47.23849727,237.1406097,0.107477576,376
2011,12,3,10,10,26.03141734,984.2939453,37.34735947,310.6142883,0.707151413,526
2011,12,3,11,9,28.27375036,983.4542847,30.34725498,317.4763794,1.369367957,622
2011,12,3,12,9,29.23167999,982.5505981,28.85399445,319.2073364,1.663522959,653
2011,12,3,13,9,29.53966783,981.7547607,28.47385215,322.6262207,1.887363791,615
2011,12,3,14,9,29.22229739,981.1283569,29.75797383,324.691803,1.938270807,514
2011,12,3,15,10,28.28938583,981.1887817,33.75616122,326.5887451,1.848768115,360
2011,12,3,16,13,26.56323908,981.2243652,45.08443491,329.3723145,1.592105985,175
2011,12,3,17,14,24.4613317,981.5958862,52.5393212,331.8651123,1.407037377,3
2011,12,3,18,12,23.71208287,981.9194336,48.17281991,336.4691467,1.287475586,0
2011,12,3,19,12,23.07576049,982.6578979,52.44233065,344.3773804,1.222038388,0
2011,12,3,20,11,22.51113395,983.1192627,50.72833988,353.1276245,1.195433617,0
2011,12,3,21,13,21.91167078,983.015625,57.68527834,2.233291626,1.122627497,0
2011,12,3,22,12,21.30233786,982.5009766,55.71552752,12.88601685,1.012264252,0
2011,12,3,23,13,20.70400419,981.8121948,61.94711878,24.53031921,0.890591323,0
2011,12,4,0,12,20.17902276,981.638855,60.8603994,36.67127991,0.747638643,0
2011,12,4,1,13,19.68510914,981.0841064,66.95491386,48.15097809,0.597641706,0
2011,12,4,2,12,19.23904767,980.7764893,66.15465764,58.09649658,0.523962319,0
2011,12,4,3,13,18.82188938,980.5644531,70.47001973,60.56898117,0.529966533,0
2011,12,4,4,12,18.44547506,980.6226196,67.98505823,61.5879631,0.567715943,0
2011,12,4,5,12,18.1045832,981.2525024,71.26966467,69.3171463,0.613182485,0
2011,12,4,6,11,17.8325662,981.9408569,68.43328677,87.97606659,0.660169363,0
2011,12,4,7,14,19.01346271,982.8349609,73.84883465,110.2300262,0.729737401,16
2011,12,4,8,10,20.96756276,983.2346802,52.00134345,130.628479,0.72621876,191
2011,12,4,9,12,23.78584807,983.4376831,48.11780935,152.651413,0.581342518,376
2011,12,4,10,12,27.45101786,983.4562988,40.48403986,261.3991699,0.544570863,529
2011,12,4,11,13,29.59742198,982.7617188,36.70225165,285.9157104,1.412900448,627
2011,12,4,12,13,30.2670478,981.8895874,36.49723661,289.4512024,1.738852978,659
2011,12,4,13,14,30.30273267,981.2236328,37.05017742,292.4716797,1.833796501,622
2011,12,4,14,14,29.75970415,980.6936646,38.30307933,296.4488525,1.784988403,520
2011,12,4,15,14,28.6040271,980.7565918,41.41447439,301.7767334,1.620258451,365
2011,12,4,16,16,26.77034324,980.8996582,54.01766371,316.0393066,1.409202933,178
2011,12,4,17,15,24.41893422,981.0722656,59.38979916,335.3013,1.318835258,3
2011,12,4,18,15,23.75322325,981.9127197,58.74270475,355.6555176,1.339117169,0
2011,12,4,19,15,23.07914646,982.3781128,61.70471296,13.264328,1.429164767,0
2011,12,4,20,14,22.46649909,983.0266724,59.35451014,25.16855621,1.441908956,0
2011,12,4,21,14,21.8276866,983.1755981,64.72608181,34.10819244,1.34540844,0
2011,12,4,22,14,21.19292394,983.0836792,63.88702628,39.90354538,1.155390859,0
2011,12,4,23,14,20.61185839,982.8803711,68.62717828,41.33978653,0.898816764,0
2011,12,5,0,14,20.08514495,982.7816162,68.56563795,38.42443466,0.635336936,0
2011,12,5,1,14,19.62360263,982.6495361,72.90987328,32.56406784,0.386317104,0
2011,12,5,2,14,19.17024505,982.2599487,72.27901536,59.2567215,0.199172541,0
2011,12,5,3,14,18.75636821,981.7872925,75.28211988,121.0290527,0.25078395,0
2011,12,5,4,13,18.37504373,981.7634888,74.38344831,141.6254883,0.459815741,0
2011,12,5,5,13,17.97295573,982.1334229,74.82133162,150.0494232,0.745614111,0
2011,12,5,6,12,17.61650367,982.8463745,72.40306043,158.3859253,1.023787498,0
2011,12,5,7,15,18.78275863,983.7279663,78.99015731,168.5401611,1.215548635,14
2011,12,5,8,13,21.37250463,984.2883301,61.32227357,179.2705536,1.125476956,191
2011,12,5,9,14,23.94327857,985.1538086,56.1209958,192.0527496,0.816726208,378
2011,12,5,10,13,27.94935644,984.9202881,41.27924181,262.3401489,1.302554011,532
2011,12,5,11,13,29.61708788,984.4169312,36.23468871,274.4807739,1.622452259,631
2011,12,5,12,12,30.15367149,983.3997192,34.72102791,279.782135,1.602536201,664
2011,12,5,13,12,30.11963155,982.5801392,34.37362676,285.7812805,1.524678946,623
2011,12,5,14,12,29.47621645,982.149292,34.95641369,291.354126,1.483032227,525
2011,12,5,15,12,28.24972387,981.9920044,37.8085667,295.5603638,1.453093052,369
2011,12,5,16,14,26.14169608,982.1095581,49.38271716,299.7829895,1.445931673,181
2011,12,5,17,14,23.94348892,982.5120239,55.56324311,302.6973877,1.494363546,3
2011,12,5,18,13,23.10820107,983.1692505,53.78695355,306.8639221,1.555666089,0
2011,12,5,19,12,22.36184974,983.8809204,54.86944685,312.3359985,1.639603972,0
2011,12,5,20,11,21.56483506,984.2125854,52.45213592,316.0488281,1.67751193,0
2011,12,5,21,12,20.81542569,984.1607056,57.42809849,318.3068237,1.595672011,0
2011,12,5,22,10,20.07741714,983.8140259,55.52741767,319.5578918,1.434527397,0
2011,12,5,23,11,19.37417504,983.3823242,60.5998447,319.4830933,1.263674974,0
2011,12,6,0,10,18.74928299,982.7631226,59.34242429,316.104187,1.092785358,0
2011,12,6,1,11,18.17412599,982.510376,65.59919323,307.5022583,0.92839247,0
2011,12,6,2,10,17.65381119,982.1762085,64.33287881,299.3582764,0.903191805,0
2011,12,6,3,11,17.18416101,982.265625,68.64564642,297.5279846,0.955924332,0
2011,12,6,4,10,16.7589695,982.3674927,66.88796139,296.4802551,0.917971969,0
2011,12,6,5,11,16.407471,982.4299927,71.54444851,291.2388916,0.756234705,0
2011,12,6,6,10,16.10206803,983.1601563,71.32143212,278.3261108,0.595539987,0
